Retailer,2024-12-30,2025-01-06,2025-01-13,2025-01-20,2025-01-27,2025-02-03,2025-02-10,2025-02-17,2025-02-24,2025-03-03,2025-03-10,2025-03-17,2025-03-24,2025-03-31,2025-04-07,2025-04-14,2025-04-21,2025-04-28,2025-05-05,2025-05-12,2025-05-19,2025-05-26,2025-06-02,2025-06-09,2025-06-16,2025-06-23,2025-06-30,2025-07-07,2025-07-14,2025-07-21,2025-07-28,2025-08-04,2025-08-11,2025-08-18,2025-08-25,2025-09-01,2025-09-08,2025-09-15,2025-09-22,2025-09-29,2025-10-06,2025-10-13
	lego,3.394919169,2.821276596,2.839888756,2.807433768,2.903252367,2.731540931,3.043894653,2.93795036,2.89980198,2.814891847,2.989674345,3.1864,3.207893708,3.317045878,3.474663909,3.657256725,3.941728715,3.954487588,3.448713665,3.375824939,3.475675676,3.296121417,3.338676671,3.5125,3.287570225,3.165569796,3.176286509,3.30158207,3.311155914,3.200845666,3.64301985,3.2804629,3.085867621,2.956993133,2.939490446,2.974245769,2.807649044,2.819628647,2.686990291,2.957780879,2.877115526,1.981575604
	clarks,3.408307556,3.270350271,3.312951372,3.138318671,3.399530516,3.235443038,3.075119872,3.181289641,3.060637742,3.012772751,2.972006221,3.135273099,3.161372951,2.986567164,3.278616659,3.655414909,3.674481515,3.714748035,3.365094798,3.281409602,3.305933852,3.322008863,3.252564729,3.451886792,3.63364486,3.719948849,3.86489899,3.582262211,3.627868169,3.530628803,3.737006237,3.396750169,3.373709775,3.533066667,3.834060015,3.436605657,3.453904045,3.587286965,3.707509881,3.760088692,3.707413945,2.634090909
	fossilgroup,5.595744681,4.689019279,4.846285226,5.099913867,5.146341463,5.308039747,5.619744059,5.06841612,4.909867173,4.981887512,4.9283054,5.377597109,5.590027701,5.403492647,5.159433962,5.56133829,5.486842105,5.612109745,5.873957368,5.787177204,6.464788732,6.476733977,6.167408727,6.722172752,6.428057554,6.81948168,7.074870912,6.623275862,6.758500436,7.144120248,7.320140721,7.599134199,7.313672922,7.364279399,7.001793722,6.432286996,6.217352415,6.312007011,6.53539823,6.872662511,7.124561404,3.733163914
	whitestuff,7.589901478,7.516960651,6.985569986,6.709219858,6,6.247391952,5.968652038,6.185692542,7.337625179,5.918276374,7.327510917,7.434402332,7.432153392,7.494920174,8.038406828,6.742765273,6.160606061,5.980712166,5.875562219,6.559815951,6.613533835,6.167638484,7.867872045,6.789393939,5.640822785,5.786248132,5.4,5.288161994,5.27672956,5.447647951,6.537993921,5.3354531,5.889561271,5.672727273,5.791728213,5.619259259,5.8703125,7.056022409,7.785020804,6.57204611,6.708751793,4.020449898
	vbretail,5.296551724,6,6.526666667,6.700636943,6.570469799,6.116564417,6.602564103,5.470238095,6.448979592,7,7.029761905,8.86440678,8.959302326,9.64,9.296089385,9.994444444,11.19767442,14.01069519,13.98404255,14.36893204,15.24747475,13.02926829,13.55609756,12.75845411,12.82857143,14.6347032,13.59512195,13.81858407,15.59051724,15.91517857,14.8,12.90869565,15.34482759,15.20833333,18.46478873,16.35545024,16.81860465,16.56164384,16.98130841,16.64018692,18.00446429,9.456989247
	williams,3.685667752,4.603107345,4.762611276,4.998573466,4.786936236,4.061538462,3.593814433,3.914979757,4.150712831,4.122270742,4.35387674,4.097804391,4.358,3.89059081,3.920258621,3.428229665,3.639618138,3.948775056,3.754166667,3.989316239,4.224489796,4.053097345,4.012875536,4.408247423,4.14957265,4.045652174,4.326484018,4.10944206,3.972803347,3.874747475,4.046770601,3.944680851,8.519927536,5.94534413,4.409799555,4.716157205,5.022821577,4.811839323,4.764091858,4.664488017,4.745054945,3.518987342
	footasylum,2.900977995,2.581259151,2.451070336,2.383307573,2.198675497,2.25203252,2.355661882,2.308042489,2.31107739,2.239616613,2.361769352,2.592775041,2.535603715,2.505124451,2.359937402,3.226466576,3.404145078,3.470355731,3.290275762,3.088626292,3.328011611,3.397653194,3.076388889,3.228533686,3.055084746,3.100689655,2.798858773,3,3.079825835,3.066104079,3.44772118,3.15,2.879551821,3.193415638,3.067679558,2.462519936,2.271666667,2.230508475,2.40037594,2.401960784,2.346416382,1.838709677
	sweatybetty,5.223451327,4.800492611,4.028795812,4.096418733,4.622107969,3.956873315,3.899721448,4.475274725,4.574074074,4.167108753,4.615183246,4.898514851,4.913043478,4.49742268,3.805194805,4.535064935,4.406947891,4.626535627,4.207594937,5.02195122,4.321167883,4.64160401,4.168421053,4.457583548,5.512702079,5.079136691,4.863414634,4.914425428,4.463659148,4.613577023,5.158536585,4.331564987,3.983333333,5.251396648,4.516483516,3.991525424,3.81147541,4.881136951,3.951742627,3.817174515,3.880758808,2.440758294
	wolverineusa,6.443223443,5.543650794,5.368217054,5.322709163,5.991869919,5.196721311,5.40167364,5.559183673,5.794573643,6.165354331,5.685823755,6.023166023,6.278625954,5.754863813,5.20295203,5.545454545,5.911111111,5.65503876,5.765873016,5.750957854,6.785440613,6.48582996,6.224806202,6.488461538,6.181467181,6.053846154,6.647940075,5.876447876,6.405511811,5.945054945,6.056818182,6.22556391,6.312,5.901886792,6.532319392,5.6812749,5.065843621,5.304347826,4.861751152,4.788546256,5.734234234,3.026845638
	allsaints,1.894736842,3.117647059,2.6,2.7,4.125,3.363636364,3.12,2.679012346,3.052083333,3.206521739,3.183486239,3.471014493,3.037313433,3.573529412,3.966101695,4.904761905,5.196428571,4.87394958,3.950207469,3.723636364,4.126760563,4.158227848,4.490909091,5.208672087,5.080487805,5.163414634,5.555555556,5.30472103,5.480492813,5.531313131,5.328214971,5.555331992,5.365530303,5.125703565,4.988950276,5.281070746,5.044526902,5.712454212,5.527777778,4.914076782,4.996509599,2.939790576
	untuckit,2.844897959,2.582978723,2.88,2.819672131,2.983606557,2.680365297,2.899598394,2.64556962,2.732793522,2.629955947,2.681632653,2.710638298,2.757201646,2.701680672,2.768,2.84375,2.875,3.503623188,3.261818182,3.368770764,3.800613497,3.852842809,3.96013289,3.681672026,3.263513514,3.431034483,3.199324324,3.080985915,3.467128028,3.458181818,3.696864111,3.524305556,3.563829787,3.65037594,3.70979021,3.341911765,3.695488722,3.81640625,3.919708029,3.532374101,3.874551971,2.325581395
	kurtgeiger,2.75862069,2.59375,2.257142857,2.481481481,2.222222222,2.482758621,3.238095238,2.217391304,2.851851852,3.28,2.846153846,5.05,3.407407407,3.163265306,2.916666667,3.521327014,3.571929825,3.638461538,3.963680387,4.05811138,3.178756477,3.518518519,3.048295455,2.872403561,3.209366391,3.429347826,3.71393643,3.435695538,4.188328912,4.1425,4.364795918,4.202046036,3.878947368,3.852713178,3.473404255,3.058823529,2.965811966,3.016042781,3.18961039,3.131513648,3.251336898,1.870466321
	rmwilliams,2.886666667,2.481228669,2.666666667,2.552447552,2.719723183,3.039039039,2.625,2.601476015,2.677902622,2.510373444,2.622710623,2.375464684,2.59352518,2.588235294,2.940972222,2.556862745,2.414545455,2.334507042,2.576512456,2.532467532,2.531055901,2.768211921,2.872483221,2.936507937,3.017910448,2.983713355,2.957575758,2.798045603,3.026058632,3.107142857,3.38253012,3.056497175,3.041297935,2.936936937,3.235119048,3.604904632,3.262390671,3.179104478,2.957446809,3.194610778,3.018461538,2.293785311
	marine-layer,3.423913043,2.829787234,3.09039548,3.35625,3.180645161,3.047619048,2.886227545,3.350282486,3.378881988,3.063583815,3.086486486,3.132275132,3.605405405,3.086956522,2.989583333,4.304568528,4.298578199,4.707070707,4.615384615,4.328205128,4.382075472,4.492537313,4.806930693,4.86407767,4.564814815,4.5,4.776119403,4.171428571,4.855895197,4.5,4.187214612,4.458333333,4.403587444,4.594713656,4.547511312,4.633187773,4.812765957,4.573770492,4.238095238,4.255411255,4.535087719,2.648484848
	vince,3.131455399,2.574358974,3.115577889,3.065656566,3.142857143,2.880681818,2.892307692,3.278606965,3.079787234,2.965346535,3.262135922,3.68115942,3.330049261,2.748717949,2.62244898,3.295918367,3.065116279,3.421875,3.191176471,3.738317757,5.539419087,4.825112108,4.658653846,4.580645161,3.958762887,4.138461538,5.281690141,4.248730964,3.6492891,3.578125,3.867346939,3.571428571,4.084444444,4.019704433,4.676595745,4.216216216,4.174528302,5.016460905,4.346846847,3.971830986,3.939252336,2.902597403
	appgroup,6.886956522,5.852173913,6.589285714,6.272727273,5.113207547,5.092592593,6.136842105,5.838709677,5.875,5.630434783,5.170454545,5.842696629,5.65625,5.850574713,5.422222222,6.127906977,5.8,5.2,6.285714286,6.595238095,6.186046512,5.976190476,6.195121951,7.12345679,7.91954023,6.210526316,6.753424658,6.46835443,6.355263158,6.417721519,6.320512821,7.906666667,7.285714286,7.681818182,10.35365854,8.872093023,9.19047619,8.905882353,8.93258427,9.680851064,10.16494845,5.43373494
	mathers,4.238095238,6.14084507,5.590909091,5.436363636,4.579617834,3.3515625,3.922413793,3.659090909,3.426470588,4.225806452,4.554621849,3.475806452,4.608333333,3.743801653,3.672131148,3.018518519,3.265486726,3.810344828,3.748091603,3.704347826,3.657894737,3.770642202,4.25,3.592,3.6875,4.03539823,3.504424779,3.557522124,3.296296296,3.581632653,3.478723404,4.162790698,18.97794118,13.58823529,3.81372549,4.373737374,5.510204082,5.278350515,4.767676768,4.844444444,3.908163265,3.321428571
	deseret,1.946428571,2.060498221,2.080139373,2.017123288,1.753472222,2.026315789,1.967871486,1.800884956,1.726530612,1.739130435,1.659482759,1.963210702,1.959259259,1.744769874,2.044871795,2.133757962,1.837301587,1.841726619,1.888446215,1.64556962,2.363321799,1.842975207,1.904059041,1.847328244,1.911764706,1.877470356,1.698198198,1.87037037,1.776923077,1.772,2.127946128,1.946127946,1.814049587,1.701960784,1.888888889,1.813765182,1.706827309,1.755813953,1.785964912,1.766949153,1.945783133,1.390410959
	lornajaneoms,1.819672131,1.878431373,2.221276596,1.71484375,1.910204082,1.885321101,1.786956522,1.706122449,1.717213115,1.591743119,1.807017544,1.495798319,1.834782609,1.853333333,1.826446281,1.826771654,1.838235294,1.89787234,1.702380952,1.792951542,1.85840708,1.81512605,1.905405405,1.853061224,2.026923077,1.834042553,1.87966805,1.844106464,2.105263158,1.773584906,2.142276423,1.786259542,2.101503759,2.058365759,2.075,2.107569721,2.163636364,1.821969697,2.216494845,1.955882353,1.945848375,1.898305085
	ganni,2.977653631,3.481481481,2.994011976,2.82122905,2.75974026,2.846153846,2.624161074,2.662068966,2.594936709,2.776315789,2.931034483,3.115384615,3.307692308,3.080745342,2.66442953,2.865248227,2.496503497,2.8,2.718309859,2.755102041,2.82,2.78,3.098591549,3.903448276,3.364197531,3.572327044,3.142857143,3.317880795,3.886666667,3.195652174,3.637795276,3.465116279,3.585365854,3.095238095,3.268292683,2.805555556,3.184397163,3.335766423,3.342857143,3.282758621,3.605263158,2.104166667
	birkenstock,3.75,2.910447761,3.5,3.194029851,3.296875,3.596153846,3.887323944,3.076923077,3.594202899,3.424657534,4.391891892,4.957746479,3.960526316,3.944444444,3.714285714,4.688679245,4.625,5.102803738,4.481132075,4.236363636,4.457142857,3.840336134,4.3,3.974137931,3.646616541,3.978417266,4.047244094,4.292307692,4.305970149,4.456692913,4.0234375,4.289256198,4.071428571,4.748148148,5.80952381,5.307692308,4.492537313,4.479338843,4.880597015,4.244444444,4.581395349,2.416666667
	rapha,2.943925234,3.207207207,2.953271028,3.296610169,2.472727273,2.801801802,2.723809524,2.857142857,2.61682243,2.80952381,2.625,2.923076923,3.017391304,3.156521739,3.034482759,3.222222222,3.526315789,3.371900826,3.317829457,3.445378151,3.468253968,3.16,3.25,3.284482759,3.449152542,3.522123894,3.596491228,3.591666667,3.47107438,3.814516129,3.880597015,3.801587302,4.136752137,4.056910569,3.730434783,3.153225806,3.266055046,3.009615385,2.695238095,2.764705882,3.6,1.8
	windsor,1.699386503,1.771276596,1.691919192,2.680147059,1.983146067,1.913461538,1.82183908,1.728723404,1.64921466,1.71978022,1.888888889,1.845,1.933673469,1.900497512,1.893048128,1.74566474,1.796954315,1.80952381,1.612903226,1.735751295,1.81025641,1.745945946,1.84729064,1.763157895,1.579881657,1.712041885,1.853658537,1.764044944,1.803108808,1.737967914,1.854271357,1.819095477,1.82010582,1.734375,1.663101604,2.064356436,1.965517241,1.827411168,1.809278351,1.803921569,1.703517588,1.358695652
	aninebing,3.272727273,3.193548387,4.00990099,3.846153846,3.217391304,2.978947368,3.0375,3.67032967,2.685393258,3.163265306,3.816326531,3.028846154,3.448979592,3.295918367,3.0625,2.715789474,3.549450549,4.06,3.912621359,5.545454545,4.890909091,4.277777778,4.051546392,3.693069307,4.342857143,3.918367347,3.288659794,3.528089888,3.352941176,3.604651163,3.494736842,2.988095238,3.102272727,2.747126437,3.397849462,3.175824176,4.288461538,3.760416667,3.488636364,3.81372549,3.739130435,2.308823529
	roots,3.415441176,3.175965665,1.858156028,2.403508772,1.982248521,1.936170213,2,2.032467532,2.09929078,1.812080537,1.824817518,1.834482759,1.832116788,1.634920635,2.272,1.691176471,2.018987342,1.797385621,1.83125,1.81294964,2.089005236,1.894117647,1.96875,2.116022099,2.07253886,2.111731844,2.137724551,1.90960452,1.981481481,2.153846154,1.944099379,2.040540541,1.815068493,1.951219512,1.963541667,2.096153846,1.943502825,2.187165775,1.968421053,1.897142857,2.06097561,1.672897196
