Retailer,2024-12-30,2025-01-06,2025-01-13,2025-01-20,2025-01-27,2025-02-03,2025-02-10,2025-02-17,2025-02-24,2025-03-03,2025-03-10,2025-03-17,2025-03-24,2025-03-31,2025-04-07,2025-04-14,2025-04-21,2025-04-28,2025-05-05,2025-05-12,2025-05-19,2025-05-26,2025-06-02,2025-06-09,2025-06-16,2025-06-23,2025-06-30,2025-07-07,2025-07-14,2025-07-21,2025-07-28,2025-08-04,2025-08-11,2025-08-18,2025-08-25,2025-09-01,2025-09-08,2025-09-15,2025-09-22,2025-09-29,2025-10-06,2025-10-13
	shinola,3.26,3.076923077,2.868686869,3.610526316,3.231707317,2.802469136,3.479166667,3.231707317,3.2125,3.107526882,3.446808511,3.595744681,3.770833333,3.506024096,3.662790698,3.934065934,4.276595745,3.688172043,3.802083333,5.349056604,4.028846154,4.234042553,4.138297872,3.901960784,2.794392523,3.268041237,3.138297872,3.23655914,3.323232323,3.460674157,2.928571429,3.291262136,3.817204301,3.58,3.116504854,3.244444444,3.12371134,3.137254902,3.724489796,3.924731183,3.655172414,2.071428571
	bzb,3,0,1.5,1.25,1,0,0,2.5,3,1,6,6.142857143,13.5,8,10,8,6.315789474,4.588235294,5.166666667,6.3125,6.2,3,5.163265306,6.843137255,7.163265306,7.035714286,5.431034483,5.014285714,5.911392405,5.514563107,6.095238095,5.019417476,4.93258427,4.6,6.356643357,5.369230769,4.204545455,4.942307692,5.057291667,5.012448133,6.2625,2.88362069
	cosbar,5.013333333,3.514705882,3.772727273,3.903225806,3.089552239,4,5.071428571,3.666666667,4.257142857,4.743243243,5.435897436,4.774647887,4.768115942,3.75,4.254237288,4.365079365,4.666666667,4.931506849,4.070422535,4.52,3.869565217,3.895522388,4.197183099,4.115942029,4.383561644,4.088607595,3.656716418,3.513513514,3.815789474,4.098591549,4.328947368,4.708333333,4.28,3.826086957,5.213333333,5.04109589,4.166666667,4.388888889,4.5,5.045454545,5.774647887,2.870967742
	faherty,2.496062992,2.514893617,2.495689655,2.56779661,2.382222222,2.441314554,2.753554502,2.527659574,2.606481481,2.800947867,2.397540984,2.693227092,2.87007874,2.488687783,2.68487395,3.170833333,3.456140351,3.555555556,2.882845188,1.526315789,1.130434783,1.052631579,1.125,1.090909091,1,1,1,1.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0
	ctshirts,0,0,0,0,0,0,0,0,0,0,0,4.333333333,3.363636364,4,1.642857143,2.25,2.1875,1.823529412,2.680851064,3.009174312,3.457317073,3.052631579,3.502645503,2.625641026,2.64673913,2.752427184,2.604651163,2.576086957,2.236220472,2.178571429,2.334883721,2.184331797,2.163716814,2.13362069,1.971014493,2.076595745,2.32718894,2.26754386,2.105485232,2.110132159,2.027559055,1.536585366
	paperandtea,9.076923077,8.361111111,6.833333333,9.918918919,10.76315789,10.10810811,9.972972973,8.736842105,9.789473684,8.351351351,9.051282051,8.243243243,9.864864865,10.53846154,7.975,8.564102564,8.176470588,7.647058824,9.483870968,7.966666667,10.17857143,8.107142857,10.26923077,8.416666667,9.307692308,12.625,13.63157895,11.77272727,12.45,12.33333333,12.16666667,13.85,10.94736842,14.65,12.42857143,12.7,10.85,9.578947368,11.52631579,10.66666667,11.26315789,5.8125
	burton,3.224637681,3.661016949,3.102739726,2.877419355,3.051851852,2.671641791,2.941176471,2.992424242,3.014705882,3.216,3.289719626,3.294642857,3.019230769,2.585365854,3.337837838,2.807692308,2.260869565,2.239130435,2.784615385,2.305555556,2.328767123,2.455882353,2.816901408,2.301369863,2.157894737,2.596774194,2.197183099,2.111111111,2.666666667,2.3,2.520547945,2.473684211,2.352112676,2.602739726,2.723684211,2.333333333,2.675675676,2.666666667,2.462365591,2.903225806,2.757575758,1.865671642
	frame,3.611111111,3.0625,3.055555556,3.45,3.303571429,3.06122449,3.596153846,2.763636364,3.62745098,4.566037736,4.298245614,4.280701754,3.351851852,3.0625,3.509803922,3.04,2.786885246,3.068965517,2.934782609,2.679245283,2.649122807,2.915254237,3.269230769,3.031746032,3.644067797,3.65,3.15,3.338235294,3.085714286,3.319444444,4.135135135,3.708333333,3.893939394,3.375,3.467532468,3.734939759,4.111111111,4.82278481,4.345679012,3.730769231,3.858974359,2.62
	5sn,2.36,2.417721519,2.48,2.106382979,2.113636364,2.306122449,2.545454545,2.576086957,2.069767442,2.647058824,2.273809524,2.614583333,2.192307692,2.84,2.391891892,2.413043478,2.730337079,3.043478261,2.4,2.81443299,2.607142857,2.510638298,2.723404255,2.918367347,2.564705882,2.296296296,2.703296703,2.272727273,2.211111111,2.6375,2.365853659,2.333333333,2.469879518,1.973684211,2.571428571,2.493975904,2.786666667,2.746666667,2.3875,2.590361446,2.291666667,1.926829268
	trybe,2.974025974,2.677777778,3.420454545,3.19047619,3,2.432835821,2.385964912,2.448275862,2.839285714,2.583333333,2.661538462,2.742424242,3.102941176,3.089285714,3.049180328,2.631578947,2.692307692,2.825396825,3.803921569,2.847457627,2.776119403,2.951612903,3.254545455,3.725806452,3.491525424,3.03030303,3.232142857,3.362068966,3.147540984,2.754098361,3.648148148,2.915492958,4.866666667,3.982758621,3.868852459,4.263157895,4.018181818,4.983606557,4.328358209,4.652173913,4.365079365,3.631578947
	seagull,2.786666667,2.671052632,2.510638298,2.4,2.685393258,2.776470588,2.833333333,2.494382022,2.771428571,2.756097561,2.477272727,2.035714286,2.304878049,2.279411765,2.376470588,3.215909091,2.188405797,2.460526316,2.383561644,2.0625,3.030769231,2.188679245,2.98,2.787878788,2.098591549,2.671875,1.983333333,2.983050847,2.352941176,2.657534247,2.641791045,2.804597701,2.434782609,2.344827586,2.283333333,2.531914894,2.228070175,2.76119403,2.793650794,2.826086957,2.881355932,2.133333333
	axelarigato,2.666666667,2.301587302,2.435483871,2.907692308,3.15,2.943396226,2.509803922,2.632653061,2.647058824,2.519230769,2.588235294,3.509090909,3.433333333,2.909090909,2.035087719,2.614035088,3.259259259,2.595744681,2.428571429,3.118644068,3.19047619,3.134328358,3.257575758,3.428571429,2.651515152,3.666666667,4.083333333,3.237288136,3.682539683,3.903225806,4.716666667,3.925925926,3.321428571,2.964285714,3.8,3.169811321,2.788461538,2.73015873,2.76,3.092592593,2.781818182,2.173913043
	midas,3.807017544,4.206896552,3.580645161,3.2,3.541666667,3.089285714,3.26,3.58,3.294117647,4.557692308,3.981132075,3.660377358,3.638297872,4.04,2.983606557,2.963636364,2.94,3.6,3.274509804,3.086206897,3.181818182,2.981481481,3,3.355932203,2.740740741,2.25,2.936170213,3.590909091,2.92,2.64,2.911111111,3,4.169811321,3.975609756,3.105263158,3.543478261,4.254901961,3.333333333,3.127659574,3.590909091,4.186046512,3.285714286
	monkeysports,3.756756757,3.75,4.135135135,3.255813953,2.977777778,3.135135135,3.78125,3.795454545,3.346153846,3.8,3.279069767,2.814814815,3.104166667,3.066666667,3.552631579,3.69047619,3.4,2.872340426,3.465116279,3.512195122,3.872340426,4.021276596,3.47826087,4.279069767,4.196078431,3.840909091,3.372093023,3.5,3.442307692,3.02173913,3.28,3.444444444,3.346153846,3.520833333,3.936170213,3.79245283,4.076923077,3.860465116,3.840909091,4.255813953,2.627906977,1.838709677
	boardriders,5.114285714,6.757575758,6.083333333,5.594594595,5.694444444,5.266666667,4.551724138,4.40625,3.451612903,3.818181818,3.24,3.782608696,3.071428571,3.8,2.678571429,3.484848485,3.303030303,3.485714286,6.108108108,5.558823529,4.078947368,3.6,4,4.405405405,4.918918919,6.921052632,6.075,6.634146341,5.55,4.487804878,4.580645161,4.583333333,4.242424242,3.866666667,3.657142857,3.931034483,2.694444444,2.321428571,2.821428571,3.294117647,3.2,1.6
	filson,2.803278689,2.070175439,2.754385965,2.775862069,2.098360656,1.791666667,2.22,1.954545455,2.020833333,2.849056604,2.479166667,1.941176471,1.773584906,1.918367347,2.666666667,2.596153846,2.610169492,2.586956522,1.915254237,1.723404255,1.96,2.017857143,2.227272727,2.679245283,2.272727273,2.697674419,1.68,2.0625,2.106382979,2.339622642,2.897959184,2.666666667,2.413043478,2.295454545,2.872340426,2.553191489,2.357142857,1.818181818,2.431372549,2.709090909,2.229166667,1.578947368
	djconcession,2.46,2.55,2.644444444,2.571428571,2.5,2.512195122,2.040816327,1.7,1.428571429,2.021276596,2.026315789,2.34,2.037037037,1.872340426,2.033898305,1.638888889,2.256410256,1.793103448,1.936170213,2.045454545,1.898305085,2.218181818,2.385964912,2.672727273,2.173076923,2.078431373,2.142857143,2.229166667,1.811320755,2.375,2.018181818,2.6,2.794871795,2.703703704,2.72,2.333333333,2.14516129,2.053571429,2.369565217,2.087719298,2.341463415,1.864864865
	brooksbrothers,4.363636364,4.621621622,3.885714286,3.580645161,3.464285714,2.62962963,3.25,3.9,2.083333333,2.714285714,2.52,2.642857143,3.153846154,3.916666667,2.1,3.04,2.944444444,4.1,2.40625,2.970588235,2.484848485,2.459459459,2.972222222,2.604651163,2.805555556,3.219512195,3.127659574,3.589285714,3.64,3.26,3.488372093,3.045454545,3.473684211,3.21875,3.073170732,3.11627907,3.260869565,2.484848485,2.627906977,3.03125,3.255813953,2.058823529
	mnt,2.5,3.642857143,3.096774194,2.954545455,2.951219512,2.944444444,2.941176471,2.709677419,2.482758621,2.892857143,2.766666667,2.5,3.515151515,2.703703704,2.551724138,3.333333333,2.866666667,2.925925926,3.407407407,3.486486486,3.470588235,2.909090909,3.033333333,2.75,3.594594595,3.212121212,2.8,3,2.638888889,3.176470588,2.787878788,3.206896552,6.585365854,4.325,3.147058824,3.060606061,3.096774194,2.90625,2.444444444,3.571428571,3.5,2.181818182
	thrills,3.864864865,3.545454545,3.6875,4.875,3.46875,2.483870968,3.761904762,3.6,3.086956522,2.45,3.407407407,4.884615385,4.52173913,5.333333333,4.368421053,4.9,3.925925926,3.321428571,3.695652174,4.538461538,4.318181818,3.227272727,3.166666667,3.75,4.08,3.791666667,3.8,3.592592593,3.125,2.6,3.185185185,3.5,3.913043478,2.633333333,3.777777778,4.08,2.448275862,3.25,3.954545455,4.625,2.615384615,1.75
	manoloblahnik,2.076923077,2.0625,1.571428571,1.833333333,1.933333333,2.125,2.1,2.9375,2.166666667,3,3.551724138,2.735294118,3.583333333,2.705882353,2.652173913,3.5,2.833333333,2.838709677,2.826086957,2.483870968,3.75862069,3.785714286,2.857142857,4.75,3.59375,3.677419355,3.555555556,2.923076923,2.44,2.96,3.269230769,2.821428571,3.12,4.076923077,3.384615385,2.703703704,3.965517241,3.857142857,3.03030303,2.76,2.727272727,1.470588235
	ladoublej,3,1.166666667,1.571428571,2.166666667,1.888888889,2.571428571,2.333333333,1.909090909,1.923076923,3.083333333,4,2.615384615,2.9375,2.722222222,6.333333333,4.461538462,3.375,2.444444444,3.35,2.368421053,2.333333333,2.875,3.181818182,4.375,3.75,3.235294118,3.6,3.6,3.388888889,2.882352941,2.647058824,2.928571429,2,2.888888889,3.083333333,3.5,2.944444444,3.052631579,2.428571429,2.214285714,2.642857143,1.666666667
	facebook,1.666666667,2,1.833333333,2.75,1.714285714,3.636363636,2.7,2,3,3.5,3.25,2.076923077,2.666666667,1.8,3.888888889,2.875,4.125,2.555555556,3.363636364,3.1,5.25,3.454545455,3,5.142857143,3.6875,4.333333333,2.2,2.3,2.428571429,2.272727273,2.8,3,2.333333333,3.75,3.727272727,2.25,3.909090909,4.1875,3,6.315789474,4.538461538,1.857142857
	wolford,2.666666667,3.5,4.375,2.7,2.375,3.363636364,3.222222222,3.25,4.181818182,3.25,4,2.333333333,4.285714286,3.222222222,2.75,3.4,3,3,5.125,3.75,2.625,2.666666667,4.125,3.25,3.333333333,4.333333333,4.428571429,4.75,2.375,4.142857143,2.666666667,4.428571429,2.625,4.25,2.888888889,3.909090909,3.777777778,2.888888889,4.8,3,5.25,2.2
	saucony,1,1,1.5,1.25,1.5,1.333333333,1,1,2,1,1,3,5,1,1.75,1,1,1,2.166666667,1,1.5,1.9,2.8,4.555555556,2.2,3,3.684210526,5.277777778,4.777777778,3.3125,2.588235294,2.333333333,2.347826087,1.944444444,1.866666667,1.333333333,1.916666667,2.230769231,1.428571429,2,1.666666667,1.4
	merrell,2.75,1.75,1.5,1.333333333,1.5,1.5,1.666666667,1,1.166666667,1.75,1.666666667,2,2,1.75,1.5,2.5,2,2.2,1.571428571,1.8,1,1.2,1.428571429,3,2,2,1.428571429,2.166666667,6.461538462,5,3.769230769,2.777777778,2.583333333,2.571428571,2,2.4,2.454545455,2.545454545,2.125,1.333333333,5.285714286,2
	sevenstore,2.25,1.6,2.5,2,1.714285714,1.5,2.25,1.333333333,2.8,3.25,2.833333333,2.666666667,1.833333333,2.25,1.5,2.666666667,3.333333333,2.777777778,1.833333333,3,1.857142857,3.166666667,3,2.142857143,3.142857143,3.666666667,2.5,2.666666667,4.8,4.2,3.833333333,4.25,3.6,2.666666667,2.333333333,3,2.285714286,2.666666667,1.5,2.25,2.333333333,1
	funko,2,2.666666667,1,1.333333333,1.666666667,3.75,2.75,1,2.75,0,1,1.5,1.6,1.5,1.333333333,1.333333333,1.2,1,1,1,1,2.5,1,0,2,1,1,3.25,3.2,3,1,2,2.8,2.5,2.166666667,2.166666667,1.85,1.764705882,1.84,1.956521739,2.4,2.25
	viseo,0,1,7,29,26,27,0,6,9.5,11,15,25,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
	retailsuccess,6,9,3,1,0,2,0,1,8,1,0,5,0,0,2,2,2.5,2,2,2,3.5,1,0,2,11.5,1,3,1.333333333,2,6,1.5,4,0,3,5,2.75,1,1,1,1,5,1
	clarks-intqa,3.666666667,3,4.25,0,8,3,5,1,1,0,1,5.5,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
	qwentes,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,1,0,0,0,0,0,1,1,0,0,7,0
	lnccfashion,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,2,1,0,1,1,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0
	tryzens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,3,0,0,0,0,1,0,0
	clarks-preprod,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
	goc-retail2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
	mountfords,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
	davidstea,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
	universalstore,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
	jmej1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
	mejuri,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
	lornajane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0